canonical_composer,midi_filename,entropy_pitch,entropy_interval
Franz Schubert / Franz Liszt,2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_08_Track08_wav.midi,5.19415245511668,5.743242095457875
Franz Schubert / Franz Liszt,2006/MIDI-Unprocessed_11_R1_2006_01-06_ORIG_MID--AUDIO_11_R1_2006_04_Track04_wav.midi,5.078586707157396,5.28032916809845
Franz Schubert / Franz Liszt,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_09_R1_2018_wav--2.midi,4.908141711667993,5.557721560923135
Franz Schubert / Franz Liszt,2004/MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_02_Track02_wav.midi,5.0542325551767044,5.560830722260989
Franz Schubert / Franz Liszt,2004/MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_03_Track03_wav.midi,4.894803097130457,5.587004110939464
Franz Schubert / Franz Liszt,2004/MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_04_Track04_wav.midi,5.413114701366838,5.873167015939508
Franz Schubert / Franz Liszt,2004/MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_05_Track05_wav.midi,5.280409946295106,5.493256238083021
Franz Schubert / Franz Liszt,2011/MIDI-Unprocessed_25_R2_2011_MID--AUDIO_R2-D6_08_Track08_wav.midi,4.937460896242528,5.476788768578509
Franz Schubert / Franz Liszt,2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_05_Track05_wav.midi,5.49032861070198,5.953072931114206
Frédéric Chopin,2004/MIDI-Unprocessed_SMF_05_R1_2004_01_ORIG_MID--AUDIO_05_R1_2004_02_Track02_wav.midi,5.7080381147144115,6.047024267573426
Frédéric Chopin,2004/MIDI-Unprocessed_SMF_05_R1_2004_01_ORIG_MID--AUDIO_05_R1_2004_03_Track03_wav.midi,5.7774299477663495,5.9117042437073675
Frédéric Chopin,2004/MIDI-Unprocessed_XP_06_R1_2004_01_ORIG_MID--AUDIO_06_R1_2004_01_Track01_wav.midi,5.667247141774636,5.835051386246182
Frédéric Chopin,2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--5.midi,5.708871540788709,6.088333973487904
Frédéric Chopin,2008/MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--4.midi,5.717600699526438,6.087826035535644
Frédéric Chopin,2009/MIDI-Unprocessed_13_R1_2009_01-03_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_03_WAV.midi,5.698492391172492,6.038639780438128
Frédéric Chopin,2009/MIDI-Unprocessed_21_R1_2009_01-03_ORIG_MID--AUDIO_21_R1_2009_21_R1_2009_03_WAV.midi,5.705674592577154,6.069859566671248
Frédéric Chopin,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_06_Track06_wav.midi,5.692453773195331,6.0871569933705
Frédéric Chopin,2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_17_Track17_wav.midi,5.695517040803796,6.077204129618903
Frédéric Chopin,2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--3.midi,5.702865320918778,6.047809085448992
Frédéric Chopin,2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--2.midi,5.692915223066372,6.04808298162277
Frédéric Chopin,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--7.midi,5.698711743916405,6.061614248856499
Frédéric Chopin,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--4.midi,5.6864768268541965,6.032351464861269
Frédéric Chopin,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--4.midi,5.692386072873944,6.055291794407596
Frédéric Chopin,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--4.midi,5.700221122121392,6.08074210607182
Frédéric Chopin,2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_01_Track01_wav.midi,5.581109161237768,5.923517784591663
Frédéric Chopin,2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_07_Track07_wav.midi,5.6978458978481585,6.001973806682387
Frédéric Chopin,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_06_Track06_wav.midi,5.671466649965291,5.947704892360814
Frédéric Chopin,2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_12_Track12_wav--2.midi,5.7154006143550635,6.001508249052712
Frédéric Chopin,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--5.midi,5.692392719455676,6.012338904886309
Frédéric Chopin,2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--3.midi,5.703695904520746,6.0031287303307925
Frédéric Chopin,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--3.midi,5.704584656612503,6.026650170450707
Frédéric Chopin,2011/MIDI-Unprocessed_04_R2_2011_MID--AUDIO_R2-D2_03_Track03_wav.midi,5.6843089918473115,6.047613023955367
Frédéric Chopin,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_05_Track05_wav.midi,5.690452997750542,6.020885650374331
Frédéric Chopin,2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_10_Track10_wav.midi,5.7014055421638155,6.027587510117993
Frédéric Chopin,2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--4.midi,5.695427932558461,6.023537839727388
Frédéric Chopin,2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--2.midi,5.647628574491477,6.118786240585577
Frédéric Chopin,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_04_WAV.midi,5.683343638440754,6.205733537016165
Frédéric Chopin,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--3.midi,5.641063663661911,6.116163504911678
Frédéric Chopin,2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--4.midi,5.683053482886165,6.1139317582105255
Frédéric Chopin,2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--4.midi,5.660368453699857,6.063079956145163
Frédéric Chopin,2011/MIDI-Unprocessed_10_R2_2011_MID--AUDIO_R2-D3_11_Track11_wav.midi,5.659406831696575,6.057284061134407
Frédéric Chopin,2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--4.midi,5.611521344520085,5.905674242955502
Frédéric Chopin,2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--2.midi,5.581482800784767,5.87585738294745
Frédéric Chopin,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--5.midi,5.594117882671657,5.931422172930312
Frédéric Chopin,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--4.midi,5.593449846620058,5.873842139453963
Frédéric Chopin,2011/MIDI-Unprocessed_12_R1_2011_MID--AUDIO_R1-D4_14_Track14_wav.midi,5.610494873479957,5.903492184357862
Frédéric Chopin,2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--4.midi,5.588522600278157,5.834653924203475
Frédéric Chopin,2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--5.midi,5.581645710793152,5.893203010501209
Frédéric Chopin,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_06_Track06_wav.midi,5.411909550632089,5.988896948480215
Frédéric Chopin,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--1.midi,5.409627752736701,5.926290868722146
Frédéric Chopin,2009/MIDI-Unprocessed_10_R1_2009_03-05_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_03_WAV.midi,5.404642947725879,5.945110746130132
Frédéric Chopin,2008/MIDI-Unprocessed_08_R3_2008_01-05_ORIG_MID--AUDIO_08_R3_2008_wav--1.midi,5.417815720777899,5.969693123699876
Frédéric Chopin,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--3.midi,5.3945305119469324,5.967828455480103
Frédéric Chopin,2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--5.midi,5.403081213202072,5.874017513750725
Frédéric Chopin,2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--4.midi,4.8902595949796215,5.716533227460838
Frédéric Chopin,2017/MIDI-Unprocessed_083_PIANO083_MID--AUDIO-split_07-09-17_Piano-e_2_-06_wav--5.midi,4.885074292062077,5.757788544780539
Frédéric Chopin,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--4.midi,4.896252866906323,5.748976572469127
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--4.midi,4.892381577447645,5.742967534646819
Frédéric Chopin,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_05_Track05_wav.midi,4.86981343506541,5.788032460898643
Frédéric Chopin,2004/MIDI-Unprocessed_SMF_17_R1_2004_04_ORIG_MID--AUDIO_17_R1_2004_09_Track09_wav.midi,5.649992618583216,5.945263773514517
Frédéric Chopin,2004/MIDI-Unprocessed_SMF_17_R1_2004_04_ORIG_MID--AUDIO_17_R1_2004_11_Track11_wav.midi,5.862369427458136,6.041625474533532
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--2.midi,5.66827890470297,4.75136801643224
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--2.midi,5.672696760315015,4.784819513623571
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--4.midi,5.700249570728943,4.791034140261431
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--3.midi,5.682611798830082,4.806419981963379
Frédéric Chopin,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--3.midi,5.679401483269373,4.729435022500222
Frédéric Chopin,2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--2.midi,5.672745107906561,4.834086191605852
Frédéric Chopin,2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--3.midi,5.669075104124241,4.703615258995566
Frédéric Chopin,2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--3.midi,5.6749175057368655,4.7519165694365935
Frédéric Chopin,2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--2.midi,5.478102441055173,5.912327209655954
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--4.midi,5.456474692083303,5.647319821639949
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--6.midi,5.439750807894658,5.785940705272059
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--3.midi,5.453155183495967,5.6348471973072325
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--3.midi,5.461496880105345,5.6542512329589005
Frédéric Chopin,2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_03_Track03_wav.midi,5.475938093084588,5.768605767472786
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--2.midi,5.358487636532649,5.484052492023372
Frédéric Chopin,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--3.midi,5.341890192643246,5.5841005425621155
Frédéric Chopin,2017/MIDI-Unprocessed_070_PIANO070_MID--AUDIO-split_07-08-17_Piano-e_1-02_wav--2.midi,5.3378245616739575,5.477078687356928
Frédéric Chopin,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--3.midi,5.543529500368676,5.871885912049967
Frédéric Chopin,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--3.midi,5.52483477447443,5.871065433738945
Frédéric Chopin,2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_05_Track05_wav.midi,5.568865851527358,5.882377053798508
Frédéric Chopin,2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_09_Track09_wav.midi,5.523619868122479,5.852228929091368
Frédéric Chopin,2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_09_Track09_wav.midi,5.520986640625898,5.833773057310486
Frédéric Chopin,2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--3.midi,5.514652187551819,5.881991990061818
Frédéric Chopin,2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--3.midi,5.538052249061844,5.832747553898552
Frédéric Chopin,2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--3.midi,5.507316578975044,5.846552509487073
Frédéric Chopin,2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--3.midi,5.517995080113325,5.84895276653475
Frédéric Chopin,2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--2.midi,4.888785073008591,5.719971943724621
Frédéric Chopin,2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--3.midi,4.843857982528526,5.719641397115157
Frédéric Chopin,2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--3.midi,4.877412498969749,5.763004191897046
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--3.midi,5.515012983773017,5.713944413516081
Frédéric Chopin,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--3.midi,5.512896768938048,5.679008396880093
Frédéric Chopin,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--4.midi,5.5167450069766835,5.7192860504305525
Frédéric Chopin,2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_04_Track04_wav.midi,5.498522600782475,5.752835707591703
Frédéric Chopin,2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.midi,5.518942256769111,5.715265341822494
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--3.midi,4.930315205492902,5.522964104046316
Frédéric Chopin,2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--3.midi,4.955755400256213,5.57092348217149
Frédéric Chopin,2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--2.midi,4.960468422605307,5.62598793442973
Frédéric Chopin,2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--4.midi,4.9446276146930295,5.539357819843404
Frédéric Chopin,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--5.midi,5.7177105386038285,5.791173866724793
Frédéric Chopin,2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_03_Track03_wav.midi,5.751968414709855,5.993795383497909
Frédéric Chopin,2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_11_Track11_wav.midi,5.7541792328815085,6.03950174693219
Frédéric Chopin,2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--3.midi,5.717234828103278,5.9493380133345255
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--3.midi,5.862997274968781,6.061755963461286
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--2.midi,5.861679245157843,6.05496292722419
Frédéric Chopin,2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.midi,5.8569603045832475,6.103059320291962
Frédéric Chopin,2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--4.midi,5.870478691882256,6.120444522136701
Frédéric Chopin,2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_09_Track09_wav.midi,5.865332312614433,6.09187783309071
Frédéric Chopin,2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_03_Track03_wav.midi,5.8492545362797745,6.099449990057227
Frédéric Chopin,2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_13_Track13_wav.midi,5.875093911268549,6.10453421468894
Frédéric Chopin,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_04_Track04_wav.midi,5.859558976042703,6.0571127620200125
Frédéric Chopin,2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.midi,5.867427347688945,6.016451580330926
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--4.midi,5.271522418256347,5.240437929350901
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--4.midi,5.274056704557502,5.080325986240739
Frédéric Chopin,2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_14_Track14_wav.midi,5.343065304358706,5.28549449456241
Frédéric Chopin,2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--2.midi,5.404717315194824,5.882447346033244
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--3.midi,5.501029731170655,5.714325789611018
Frédéric Chopin,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--3.midi,5.512190588629847,5.735255616674105
Frédéric Chopin,2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_17_Track17_wav.midi,5.509528953422796,5.737803096468381
Frédéric Chopin,2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_16_Track16_wav.midi,5.503485446854247,5.727146852728299
Frédéric Chopin,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--4.midi,5.88147355506691,6.095549992530137
Frédéric Chopin,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--3.midi,5.510379235973647,5.663088946997898
Frédéric Chopin,2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.midi,5.495471945245635,5.664593736637969
Frédéric Chopin,2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_11_Track11_wav.midi,5.015824627734214,5.797582786540347
Frédéric Chopin,2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_03_R2_2013_wav--1.midi,5.537956391185459,5.899913008773429
Frédéric Chopin,2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--3.midi,5.7726624371015145,6.021365697848467
Frédéric Chopin,2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_06_WAV.midi,5.7775320501042575,6.05135433968594
Frédéric Chopin,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--3.midi,5.003983319201335,5.528836533799801
Frédéric Chopin,2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_02_Track02_wav.midi,4.642932671169283,5.511939165604918
Frédéric Chopin,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--3.midi,5.012017173016036,5.545895273091746
Frédéric Chopin,2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--3.midi,4.783474007014901,5.5929442728984755
Frédéric Chopin,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--5.midi,4.707175572596076,5.542103233552588
