canonical_composer,midi_filename,entropy_pitch,entropy_interval
Frédéric Chopin,2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--2.midi,4.625821727778255,5.474566762134202
Frédéric Chopin,2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_12_R3_2014_wav--2.midi,5.252581533699627,5.671960580810269
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--3.midi,4.980022449586435,5.424423887002152
Frédéric Chopin,2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_10_Track10_wav.midi,5.134064187571092,5.894731179658295
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--4.midi,5.311828204817525,5.873474190899648
Frédéric Chopin,2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--4.midi,5.323739339944835,5.938302381568359
Frédéric Chopin,2011/MIDI-Unprocessed_02_R2_2011_MID--AUDIO_R2-D1_03_Track03_wav.midi,4.960708998222144,5.627478660063221
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--2.midi,5.45481933329872,5.8840347712592465
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--3.midi,5.142442495718529,5.8845767057537826
Frédéric Chopin,2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--3.midi,5.168953238151421,5.5696250094092585
Frédéric Chopin,2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_05_WAV.midi,5.218922811653316,5.671168186823796
Frédéric Chopin,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_05_Track05_wav.midi,5.339044559231382,5.8671413351964965
Frédéric Chopin,2009/MIDI-Unprocessed_02_R1_2009_03-06_ORIG_MID--AUDIO_02_R1_2009_02_R1_2009_03_WAV.midi,5.335721944160753,5.828950988131343
Frédéric Chopin,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--4.midi,5.343784788497413,5.774741547512046
Frédéric Chopin,2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--3.midi,5.469523534982903,6.001500256193403
Frédéric Chopin,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--6.midi,5.066878368858252,5.571983950931109
Frédéric Chopin,2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.midi,5.137873149220061,5.848927488573001
Frédéric Chopin,2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_06_Track06_wav.midi,5.314515766239361,5.91671075948526
Frédéric Chopin,2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_07_Track07_wav.midi,5.711683219386411,5.915871167948959
Frédéric Chopin,2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--3.midi,5.150792877701492,5.922541126752506
Frédéric Chopin,2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--1.midi,5.1891153700873724,5.729193141911388
Frédéric Chopin,2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--3.midi,5.224014512723228,5.706079434106539
Frédéric Chopin,2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_02_Track02_wav.midi,5.651504921232039,6.083483588034559
Frédéric Chopin,2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_19_R2_2013_wav--4.midi,5.68663660051913,5.950800248109483
Frédéric Chopin,2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_11_Track11_wav.midi,5.705433764758653,6.007556202447487
Frédéric Chopin,2006/MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_02_Track02_wav.midi,5.520243079371431,5.781917884538244
Frédéric Chopin,2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--4.midi,5.534996580584687,5.7729528115284925
Frédéric Chopin,2009/MIDI-Unprocessed_01_R1_2009_01-04_ORIG_MID--AUDIO_01_R1_2009_01_R1_2009_04_WAV.midi,5.519248048304874,5.815210582772866
Frédéric Chopin,2009/MIDI-Unprocessed_07_R1_2009_01-03_ORIG_MID--AUDIO_07_R1_2009_07_R1_2009_03_WAV.midi,5.523928089496936,5.803080784946638
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--5.midi,5.450083643567815,5.440604005725429
Frédéric Chopin,2009/MIDI-Unprocessed_17_R1_2009_04_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_04_WAV.midi,5.659887442507766,5.843665210613496
Frédéric Chopin,2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_15_Track15_wav.midi,5.638794311418962,5.893143825962098
Frédéric Chopin,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--4.midi,5.63536523927817,5.9163672198040205
Frédéric Chopin,2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_06_Track06_wav.midi,5.566644746384864,5.847403844718268
Frédéric Chopin,2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_05_Track05_wav.midi,5.527749845575639,5.8043892097217675
Frédéric Chopin,2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--4.midi,5.5531707338939285,5.7895140594929515
Frédéric Chopin,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--3.midi,5.668301929961416,6.021660493189641
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--4.midi,5.675335125870698,5.9996397029350605
Frédéric Chopin,2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--4.midi,5.692817924005239,5.9949674064520995
Frédéric Chopin,2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--5.midi,5.695906088997276,5.996554097771906
Frédéric Chopin,2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--3.midi,5.686019925732852,6.060948262801065
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--4.midi,5.709324759438568,6.028172721615225
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--4.midi,5.694321080023416,6.041668200975269
Frédéric Chopin,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--4.midi,5.678414003005267,6.006867153715578
Frédéric Chopin,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--3.midi,5.686059120696612,6.002412324565759
Frédéric Chopin,2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--4.midi,5.6930364096343125,6.022355256683245
Frédéric Chopin,2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_07_WAV.midi,5.677523571684243,5.993321335760671
Frédéric Chopin,2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_05_Track05_wav.midi,5.760871251008949,5.933368479548502
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--5.midi,5.750120489674927,5.850925386993293
Frédéric Chopin,2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_04_Track04_wav.midi,5.5660863828443805,5.777715290184807
Frédéric Chopin,2004/MIDI-Unprocessed_XP_10_R1_2004_03-04_ORIG_MID--AUDIO_10_R1_2004_03_Track03_wav.midi,5.554335537692788,5.748553828033845
Frédéric Chopin,2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_02_WAV.midi,5.539424349736539,5.755772771400873
Frédéric Chopin,2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--1.midi,5.564612688090927,5.771333405720271
Frédéric Chopin,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--4.midi,5.551988806998021,5.7458208323361415
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--5.midi,5.555071601869975,5.760166187164882
Frédéric Chopin,2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--4.midi,5.5698739179829495,5.782160989303652
Frédéric Chopin,2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--4.midi,5.5542276397011054,5.768951743783736
Frédéric Chopin,2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--4.midi,5.57175893876639,5.705788571767441
Frédéric Chopin,2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--4.midi,5.557780646522784,5.790649365285271
Frédéric Chopin,2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--4.midi,5.567387898038441,5.773286420956737
Frédéric Chopin,2006/MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_03_Track03_wav.midi,5.710539347001454,5.860013687928834
Frédéric Chopin,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--3.midi,5.566555972107978,5.862405187928409
Frédéric Chopin,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--2.midi,5.578620194277992,5.870082345948862
Frédéric Chopin,2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_04_Track04_wav.midi,5.700600445958224,5.847023150672555
Frédéric Chopin,2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_06_Track06_wav.midi,5.580830976089655,5.8695867272367135
Frédéric Chopin,2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_07_Track07_wav.midi,5.485930465394533,5.203708773527075
Frédéric Chopin,2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_08_Track08_wav.midi,5.705479976298459,5.91010867147551
Frédéric Chopin,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_13_R1_2018_wav--3.midi,5.699483975238921,5.841836813846855
Frédéric Chopin,2018/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1.midi,5.69751530490609,5.831674677420336
Frédéric Chopin,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--2.midi,5.72003362459606,5.894416062105706
Frédéric Chopin,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--5.midi,5.710430333577694,5.886615326530362
Frédéric Chopin,2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--4.midi,5.586724018497973,5.834198982738706
Frédéric Chopin,2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--5.midi,5.591743328238778,5.847448494605092
Frédéric Chopin,2004/MIDI-Unprocessed_XP_18_R1_2004_04_ORIG_MID--AUDIO_18_R1_2004_07_Track07_wav.midi,5.709500409792728,5.859155288466193
Frédéric Chopin,2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_10_Track10_wav.midi,4.179915726161574,5.005568921842847
Frédéric Chopin,2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_11_Track11_wav.midi,5.653824179274857,6.1318654088908175
Frédéric Chopin,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--4.midi,5.19826076172449,5.8350528210256005
Frédéric Chopin,2009/MIDI-Unprocessed_07_R1_2009_01-03_ORIG_MID--AUDIO_07_R1_2009_07_R1_2009_02_WAV.midi,5.19644665041281,5.81569845595036
Giuseppe Verdi / Franz Liszt,2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_04_Track04_wav.midi,5.787328511577763,6.120586952784175
Johann Sebastian Bach,2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--1.midi,5.177206826580747,5.210779990896914
Johann Sebastian Bach,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--1.midi,5.167193701048623,5.196386092784468
Johann Sebastian Bach,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--1.midi,5.166753615070511,5.163554028220123
Johann Sebastian Bach,2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_03_WAV.midi,5.190366764691717,5.404259381373637
Johann Sebastian Bach,2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_04_WAV.midi,4.897331336911882,5.500640981757037
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--1.midi,4.919877538535794,5.4845198203606005
Johann Sebastian Bach,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--1.midi,5.004151967568639,5.553265687461894
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--2.midi,5.006131393025408,5.580742784264428
Johann Sebastian Bach,2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--1.midi,5.057762970825484,5.776431382875667
Johann Sebastian Bach,2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_05_Track05_wav.midi,4.890775264705872,5.754924156820462
Johann Sebastian Bach,2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_03_Track03_wav.midi,4.832275333061486,5.739698475001618
Johann Sebastian Bach,2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_05_Track05_wav.midi,4.875994315520032,5.514775418587762
Johann Sebastian Bach,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--1.midi,4.964907605048538,5.680957585079279
Johann Sebastian Bach,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--1.midi,4.960920337107129,5.697969885603992
Johann Sebastian Bach,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--1.midi,4.958323544728499,5.706938860896941
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--1.midi,4.950831222775951,5.447372459572683
Johann Sebastian Bach,2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_14_R1_2014_wav--1.midi,4.911694184732489,5.488917841049667
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--1.midi,4.969962412045118,5.372258151188341
Johann Sebastian Bach,2018/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1.midi,4.943033151149858,5.430150929581692
Johann Sebastian Bach,2009/MIDI-Unprocessed_10_R1_2009_01-02_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_01_WAV.midi,5.097407794436693,5.468551455886398
Johann Sebastian Bach,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--2.midi,5.084346753635417,5.628042093939902
Johann Sebastian Bach,2006/MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_01_Track01_wav.midi,5.825881787119854,6.134039428620612
Johann Sebastian Bach,2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_01_Track01_wav.midi,4.688562500161116,5.255338259652533
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--1.midi,4.859954677355954,5.597567448548104
Johann Sebastian Bach,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.midi,4.900044396962001,5.409066934528434
Johann Sebastian Bach,2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_07_Track07_wav.midi,4.998302798740004,5.543174493647773
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--1.midi,4.793395527605853,5.649666948965385
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--1.midi,4.876331071635874,5.582768380932091
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--1.midi,4.84260543746839,5.458944209827699
Johann Sebastian Bach,2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_12_Track12_wav.midi,4.942236807496025,5.5272457844794785
Johann Sebastian Bach,2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_14_Track14_wav.midi,4.945477573753383,5.551255019597367
Johann Sebastian Bach,2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--1.midi,4.943660320659758,5.571941974221529
Johann Sebastian Bach,2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_14_Track14_wav.midi,5.151896744495867,5.234005791118396
Johann Sebastian Bach,2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--1.midi,5.1412735881732585,5.268344781476164
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--1.midi,5.139056967342417,5.263580125146555
Johann Sebastian Bach,2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_07_Track07_wav.midi,5.140561656760886,5.250139805394716
Johann Sebastian Bach,2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--2.midi,5.1459012444803784,5.227913128009227
Johann Sebastian Bach,2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--1.midi,5.144860550732617,5.207558091620168
Johann Sebastian Bach,2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--2.midi,5.137617321706038,5.229640802242224
Johann Sebastian Bach,2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--1.midi,4.753739240460374,5.5636626616445675
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--1.midi,4.761936916853394,5.5352218095132075
Johann Sebastian Bach,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--2.midi,4.771227178102949,5.375356539051983
Johann Sebastian Bach,2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_12_Track12_wav.midi,4.916759416043482,5.4254786707275136
Johann Sebastian Bach,2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--1.midi,4.912596598613204,5.453159639448415
Johann Sebastian Bach,2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--1.midi,4.872142760373381,5.507859469807448
Johann Sebastian Bach,2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--1.midi,4.860122352249828,5.461687360349636
Johann Sebastian Bach,2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--1.midi,4.867769074371251,5.476083039000301
Johann Sebastian Bach,2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.midi,5.000505629725582,5.614558386509577
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--1.midi,4.8664199542662105,5.585008047608272
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--1.midi,4.865619715392004,5.614817371494157
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--1.midi,4.8697439819274955,5.5861289850164155
