canonical_composer,midi_filename,entropy_pitch,entropy_interval
Johann Sebastian Bach,2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_12_Track12_wav.midi,4.866885113293696,5.610260065341386
Johann Sebastian Bach,2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--1.midi,4.973461277037987,5.550871502153544
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--1.midi,4.899247456243572,5.413183433371642
Johann Sebastian Bach,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--1.midi,4.900474065690495,5.3790277657739365
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--1.midi,4.894577460376859,5.4220766013684
Johann Sebastian Bach,2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_07_Track07_wav.midi,4.806604210315502,5.472074960660468
Johann Sebastian Bach,2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_08_Track08_wav.midi,4.843270950452653,5.523451024252025
Johann Sebastian Bach,2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_02_Track02_wav.midi,4.8379112098967045,5.495314551534327
Johann Sebastian Bach,2011/MIDI-Unprocessed_12_R1_2011_MID--AUDIO_R1-D4_15_Track15_wav.midi,4.84829464630599,5.542055263096433
Johann Sebastian Bach,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--1.midi,4.965260390253489,5.545313594104426
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--1.midi,4.860389174590658,5.558594612736147
Johann Sebastian Bach,2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--1.midi,4.857168193988453,5.505125465805866
Johann Sebastian Bach,2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--1.midi,4.850232262735105,5.536520214173725
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--1.midi,4.846490923151865,5.544212830530585
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--1.midi,4.840624315166838,5.516292721645351
Johann Sebastian Bach,2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--1.midi,4.838414853811504,5.540799792947795
Johann Sebastian Bach,2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--1.midi,4.965042384684112,5.565453192704487
Johann Sebastian Bach,2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--1.midi,4.961339897191123,5.543547911058723
Johann Sebastian Bach,2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,4.969352321885942,5.593783054690897
Johann Sebastian Bach,2008/MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--1.midi,4.9410786337121495,5.44478012478745
Johann Sebastian Bach,2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--1.midi,4.842013166305841,5.4989100011496035
Johann Sebastian Bach,2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4.866936379787248,5.360929179512196
Johann Sebastian Bach,2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--1.midi,4.914536511807394,5.354272394223295
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--1.midi,4.852683636297932,5.530158691065305
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--1.midi,4.841694997764105,5.506192629212
Johann Sebastian Bach,2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_02_Track02_wav.midi,4.874582523419384,5.468367591601522
Johann Sebastian Bach,2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_03_Track03_wav.midi,4.7030856201218665,5.42877866533577
Johann Sebastian Bach,2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_01_Track01_wav.midi,4.900731554978063,5.4059402629432185
Johann Sebastian Bach,2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_02_Track02_wav.midi,4.92221356921858,5.4300773796334845
Johann Sebastian Bach,2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_02_Track02_wav.midi,4.900938379506227,5.368617466015637
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--1.midi,4.8974786990865935,5.370253581271597
Johann Sebastian Bach,2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--1.midi,4.899736956983618,5.397396378193682
Johann Sebastian Bach,2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--1.midi,4.874678188877208,5.299424811192695
Johann Sebastian Bach,2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_07_Track07_wav.midi,4.852522792074997,5.540791382417604
Johann Sebastian Bach,2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--1.midi,4.849377876477248,5.549356869305339
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--1.midi,5.018187940444625,5.59245936239962
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--1.midi,4.789116929758736,5.341762358187148
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--1.midi,4.771923797642929,5.334381426903194
Johann Sebastian Bach,2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_15_Track15_wav.midi,4.776422749346789,5.313644993825451
Johann Sebastian Bach,2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--1.midi,4.769872405188599,5.332736141473698
Johann Sebastian Bach,2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--1.midi,4.769886943001469,5.33805617525958
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--1.midi,4.772856195918973,5.390722563598666
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--2.midi,4.941053581714648,5.372276155812554
Johann Sebastian Bach,2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--1.midi,4.874784378790456,5.414049936609716
Johann Sebastian Bach,2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_02_Track02_wav.midi,4.811421923901171,5.449551755639956
Johann Sebastian Bach,2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,4.809009924221624,5.463845249628847
Johann Sebastian Bach,2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--1.midi,4.9998638466387595,5.550001619958532
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--1.midi,4.967011827375228,5.521781136489254
Johann Sebastian Bach,2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--1.midi,4.990788281606996,5.495606165786563
Johann Sebastian Bach,2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--1.midi,4.98631622782435,5.513112059308073
Johann Sebastian Bach,2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.midi,4.989782136205282,5.531416285558462
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--1.midi,4.969417483850251,5.572978654237541
Johann Sebastian Bach,2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--1.midi,4.922918640999911,5.244340672348239
Johann Sebastian Bach,2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--1.midi,4.928771643432968,5.247884423655704
Johann Sebastian Bach,2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--1.midi,4.989508083073339,5.428842824690546
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--2.midi,5.003066043567362,5.478415543792458
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--1.midi,5.00253354190348,5.438074347458746
Johann Sebastian Bach,2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_08_Track08_wav.midi,4.787970932016827,5.30552621632032
Johann Sebastian Bach,2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_09_Track09_wav.midi,5.007267481046836,5.426370472513997
Johann Sebastian Bach,2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--1.midi,4.980088584563211,5.434309512492204
Johann Sebastian Bach,2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--1.midi,4.996411503743577,5.435779578223337
Johann Sebastian Bach,2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_02_Track02_wav.midi,4.808756193698291,5.658106343771404
Johann Sebastian Bach,2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--1.midi,4.954212296232048,5.4323103808619955
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--1.midi,4.941462965681226,5.479221843647112
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--2.midi,4.9464765895889276,5.467239762082681
Johann Sebastian Bach,2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--1.midi,4.955127026419792,5.436124277700803
Johann Sebastian Bach,2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--1.midi,4.950075948551484,5.479786042931975
Johann Sebastian Bach,2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--1.midi,4.9819863138132074,5.685282054069558
Johann Sebastian Bach,2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--2.midi,4.985415041233285,5.709489013777012
Johann Sebastian Bach,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--1.midi,4.985436523404171,5.68871909790524
Johann Sebastian Bach,2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--1.midi,4.984031533898489,5.730076789353355
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--1.midi,4.991538406510058,5.7287570870541344
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,4.972513158304893,5.685213640239718
Johann Sebastian Bach,2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--1.midi,4.987102527367064,5.699293175343398
Johann Sebastian Bach,2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--1.midi,4.815593570830406,5.529973810048675
Johann Sebastian Bach,2008/MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--1.midi,4.897237717742857,5.4698254287562005
Johann Sebastian Bach,2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_02_Track02_wav.midi,4.909526965197872,5.433249798969658
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--1.midi,4.912056945656693,5.431789924527813
Johann Sebastian Bach,2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.midi,4.542485567687423,4.746662494186072
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.midi,4.997386974446824,5.5639832486613505
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,4.997072298202662,5.560964470405455
Johann Sebastian Bach,2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.midi,4.99694965627828,5.61113184484821
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.midi,5.085088569416957,5.616576557600603
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.midi,5.045979021447967,5.784923651493047
Johann Sebastian Bach,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.midi,5.04028781522212,5.4764030212397286
Johann Sebastian Bach,2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_08_Track08_wav.midi,4.925334905111118,5.480572349698525
Johann Sebastian Bach,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_02_Track02_wav.midi,4.880363666057794,5.412506235023749
Johann Sebastian Bach,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.midi,5.047058095243225,5.474120795922107
Johann Sebastian Bach,2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_02_Track02_wav.midi,5.044020184540807,5.44348593542558
Johann Sebastian Bach,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--1.midi,5.0551085262614075,5.426112112173202
Johann Sebastian Bach,2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--3.midi,4.931401250066566,5.484535543451524
Johann Sebastian Bach,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.midi,4.924642510427574,5.434637311751642
Johann Sebastian Bach,2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--1.midi,4.888805676438641,5.360945202081505
Johann Sebastian Bach,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--1.midi,4.889120795157396,5.3702711228333495
Johann Sebastian Bach / Egon Petri,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--4.midi,4.897563838883834,5.816618234793899
Johann Sebastian Bach / Egon Petri,2004/MIDI-Unprocessed_XP_14_R1_2004_01-03_ORIG_MID--AUDIO_14_R1_2004_01_Track01_wav.midi,4.901883236054278,5.780904217826104
Johann Sebastian Bach / Ferruccio Busoni,2004/MIDI-Unprocessed_XP_10_R1_2004_01-02_ORIG_MID--AUDIO_10_R1_2004_01_Track01_wav.midi,4.945494826985942,5.6238457771812325
Johann Sebastian Bach / Ferruccio Busoni,2006/MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_01_Track01_wav.midi,5.493647477051269,5.808442477312359
Johann Sebastian Bach / Ferruccio Busoni,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--7.midi,5.405464112231295,5.828340797827674
Johann Sebastian Bach / Ferruccio Busoni,2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_02_Track02_wav.midi,5.463241880323078,5.797024177699824
Johann Sebastian Bach / Ferruccio Busoni,2006/MIDI-Unprocessed_21_R1_2006_01-04_ORIG_MID--AUDIO_21_R1_2006_01_Track01_wav.midi,5.493154577063317,5.993181673749685
Johann Sebastian Bach / Franz Liszt,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_02_Track02_wav.midi,5.110324658561881,5.368283710494693
Johann Sebastian Bach / Franz Liszt,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_03_Track03_wav.midi,5.089910583023982,5.709225948010126
Johann Sebastian Bach / Franz Liszt,2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_01_Track01_wav.midi,5.911342273301773,5.979743286939681
Johann Sebastian Bach / Myra Hess,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--2.midi,4.582884124788992,5.63942651148285
Ludwig van Beethoven,2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_05_Track05_wav.midi,5.202860912339187,5.80552815574409
Ludwig van Beethoven,2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--1.midi,5.382235115836657,6.082760561930647
Ludwig van Beethoven,2006/MIDI-Unprocessed_11_R1_2006_01-06_ORIG_MID--AUDIO_11_R1_2006_02_Track02_wav.midi,5.725526009396484,6.04652804788045
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_12_R3_2014_wav--1.midi,5.725834504341282,6.127325851475778
Ludwig van Beethoven,2009/MIDI-Unprocessed_10_R1_2009_01-02_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_02_WAV.midi,5.721021153084328,6.0806588155393335
Ludwig van Beethoven,2004/MIDI-Unprocessed_XP_10_R1_2004_01-02_ORIG_MID--AUDIO_10_R1_2004_02_Track02_wav.midi,5.211439063663418,5.821450728318142
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--1.midi,5.4984836117492994,5.819121706321413
Ludwig van Beethoven,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--3.midi,5.433748178266872,5.8696811854767414
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--2.midi,5.450929565067757,5.889923355129659
Ludwig van Beethoven,2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_13_Track13_wav.midi,5.27104531149993,5.513986279085894
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--3.midi,5.366695619543209,5.690912563891696
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--2.midi,5.3740169222098855,5.694923297859765
Ludwig van Beethoven,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--2.midi,5.3228000251078695,5.740959383807516
Ludwig van Beethoven,2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--3.midi,5.369928778613133,5.670574928602584
Ludwig van Beethoven,2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--2.midi,4.9581956231648165,5.7534673478633485
Ludwig van Beethoven,2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--2.midi,5.330474058754663,5.772332528161183
Ludwig van Beethoven,2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--2.midi,5.260533534762393,5.61036600657689
Ludwig van Beethoven,2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.midi,5.239260981272921,5.563810059844894
Ludwig van Beethoven,2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--2.midi,5.2530946183387845,5.645818108347702
Ludwig van Beethoven,2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--2.midi,5.251838615145565,5.6552688991006805
Ludwig van Beethoven,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.midi,5.331470848398018,5.59870173929958
Ludwig van Beethoven,2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_13_Track13_wav.midi,5.265919616031128,5.561809756895271
